,id,text,name,screen_name,description,user_id,is_quote,lang
2964,1333865807449886727,"Este el el partido condenado por corrupción en el mundo democrático, por eso es #LaPParodiaNacional y la mayoría están condenados o esperan juicios https://t.co/er8PsAD31q",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,0,es
2965,1333864946799685634,"Pablo Casado - Masters del Universo de dudosa procedencia.

Ayuso - Antes conocida como Pecas, el perro de su jefa.

Teodoro García Egea - Campeón mundial escupiendo huesos de aceituna.

Cayetana Álvarez de Toledo - Boomerang del PP que viene y va. 

#LaPParodiaNacional https://t.co/uTcF0cxCCR",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2966,1333864869955768326,"En este tiempo que nos tocó vivir, se están dándo hechos y situaciones tan esperpénticas que 
son difíciles de entender.
Por eso hoy en @Martes_Podemos 
salimos con el HT
   #LaPParodiaNacional
comentándo lo que, a nuestro juicio merece tal calificativo.
GRACIAS POR UNIROS. https://t.co/QhNC4E6wsI",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2967,1333864689034551296,"El hospital de pandemias de Díaz Ayuso, de 50 millones de presupuesto ha pasado a costar 100, las 1000 camas se quedarán en 250, 50 de UCI. y faltan sanitarios

LO LLAMAN MILAGRO PERO ES UN NEGOCIO DEL PP
#LaPParodiaNacional
https://t.co/1T6BpRsqVs",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2968,1333864188633026564,De verdad #LaPParodiaNacional y¿ q opináis del lumbreras este? https://t.co/F7HixSecEk,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,0,es
2969,1333858726583939074,"1999 tenemos la obligación de sacarle el mayor provecho al dinero de los ciudadanos
La corrupción ha desaparecido.
ZAPLANA
#LaPParodiaNacional 

https://t.co/ilG3CEsjeM",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2970,1333858649794617346,"Éstos son el PP de Aznar. 👇

Pues es el mismo PP que critica el Gobierno de coalición y los pactos para los presupuestos. 
#LaPParodiaNacional https://t.co/CjTewCs4HL",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2971,1333858154350784517,Con #LaPParodiaNacional y la Kitchen estamos jodidos https://t.co/zRXKsSmb2H,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,0,es
2972,1333854652820025344,"Ex alcalde del PP familiar de Franco, en definitiva un esperpento
https://t.co/Du2wmis1QG
#LaPParodiaNacional",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2973,1333854585014857731,"No nos equivoquemos, España es solo para los españoles y mucho españoles y solo españoles, ah eso si, españoles de bien, esto es 
#LaPParodiaNacional https://t.co/l68TsoDqt8",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2974,1333854091555065856,Y q luego digan q estos no son #LaPParodiaNacional con el choriceo https://t.co/TfR8tA1COF,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,0,es
2975,1333852974007930883,@fcastellanopab1 #LaPParodiaNacional https://t.co/YY3eJZObeT,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,und
2976,1333852908115398659,Habéis visto lo mono que esta Abascal?#LaPParodiaNacional🤣🤣🤣 https://t.co/I53j0VSrSq,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2977,1333852866881130497,"Que dice Díaz Ayuso que quieren enseñanza de calidad. 

Y lo dicen los del PP, que tienen a Casado le regalaron el máster y media carrera. 
#LaPParodiaNacional https://t.co/xO94CH9xvI",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2978,1333852261693394944,Con esta panda hay más q #LaPParodiaNacional https://t.co/jzSDdNJ4Nw,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,0,es
2979,1333847591629557770,Fallece en el olvido la escritora y superviviente del franquismo Elodia Zaragoza https://t.co/3mtGmT0GID a través de @publico_es,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2980,1333838590460260361,"@Emma1492is Entre el aeropuerto y el cuadro de la plaza de toros, estamos apañaos lo madrileños con esta tiparraca y CIA",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,0,es
2981,1333838035096571907,"En la inauguración del Hospital Isabel Zendal, #Ayuso ha dicho que el hospital valdría también para un accidente aéreo. 
Casado le ha preguntado sí hay quirófanos y Ayuso se ha quedado muda. 
😲MEJOR QUE NO HAYA ACCIDENTE AÉREO ✈💥 https://t.co/9851tNqrg4",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2982,1333837592861810688,"#CartasLocasEsono

«40 mujeres han sido asesinadas por sus parejas o exparejas en lo que va de año, 1.073 desde que empezaron a contabilizarse en 2003»

No he querido llorar a D10S el mismo día q una Señora pelirroja estaría señalando al dato de arriba

▶https://t.co/kAnyY8f99e https://t.co/J61ikRfLXC",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2983,1333817922393923589,Y @pablocasado_ pregunta si tiene quirófanos un Hospital ? 🤣🤣🤣No hijo no esto parece una película de terror . https://t.co/aSejFBI2U9,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2984,1333817780471279619,"La PAH Mallorca 🚨DENUNCIA 🚨la connivència dels grups polítics entre si i amb els poders financers (banca i fons voltors), que en un lamentable espectacle de despropòsits demoren dia rere dia, any rere any, l'aplicació de la llei d'habitatge aprovada fa 2 anys #canostraPAH https://t.co/ypLNp0rsC6",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,ca
2985,1333817573310406656,https://t.co/MTDZmRbWCw,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,und
2986,1333817475927052290,"@pablocasado_ @IdiazAyuso Ya, ¿pero hay quirófanos o no hay quirófanos? 
¿Médicos? ¿Personal sanitario? 
¿Va a funcionar o acabara siendo como el aeropuerto de Castellón o su vecina la Ciudad de la Justicia? 
¿Piensan desabastecer de personal otros hospitales, con quirófanos, para llevarlos aquí? https://t.co/XZMFM9SPjg",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2987,1333798728667332613,"Una República como la de 1931 no cabe dentro de la España plurinacional actual, y menos ante los retos tecnológicos y económicos del futuro, que exigen mayor agilidad competencial e institucional. Ante esto cabe plantearse: ¿Qué tipo de República es la más adecuada? https://t.co/4Bz7s8nvkW",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2988,1333783651314769921,@policiademadrid Manipuladores!!,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,0,es
2989,1333782518047395840,"dice la policía municipal q no hubo esas supuestas aglomeraciones en el centro d Madrid,los DRONES no mostraban esas imágenes .
-la 1 imagen es del sábado ,29-12-2020
-la 2 imagen es del Domingo 30-12-2020 
esta mu’feo manipular a la gente Almeida 👇 https://t.co/O1iiEnFj7b",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2990,1333778344752668672,"En el siglo XXI, finales de 2019, se originó una terrible pandemia, + 1,5 mill. de muertos
Los gobiernos aplicaron contundentes medidas q llevaron incluso a imponer el confinamiento.
En un país al sur de Europa, su progresista gobierno siguió permitiendo los desahucios.
Ag.2030 https://t.co/iFaSDAtvBu",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2991,1333739653543972866,"Yo estoy con Dora García portavoz del Movimiento Sanitari@s 
Necesari@s dice que el hospital nuevo es un insulto a la ciudadanía,y un gasto de dinero de
Millones,riéndose de la población""
Que se necesitan mejoras en las condiciones laborables de los Sanitari@s.Se están marchando. https://t.co/11EZoX6Znb",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2992,1333739450430533632,"Mejor ni me río ni hago meme, que la verdad es que preferiría que ahora mismo Madrid estuviera en llamas.
Así! En plan París con sus franceses contra la retirada de la Ley Mordaza

El hospital de Ayuso: casi 100 millones para sólo 48 camas UCI https://t.co/RvaCVd8xBJ",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2993,1333739027254620161,"Pero los expulsados somos el cabo Santos, firmante de un manifiesto antifranquista, y yo, por denunciar la podredumbre militar.

Creo que es momento de expulsar ultraderechistas y reparar a los demócratas purgados, ¿no? 

@sanchezcastejon @PabloIglesias",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2994,1333711516101730304,"¡Que no os quepa la menor duda!
👇👇👇👇👇👇 https://t.co/Xi9FFQr3Py",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2995,1333708239167479808,"#StopTauromaquia 
#LaTauromaquiaMata  Porque solo hay que ver este vídeo , para darse cuenta lo que sufre este animal.
#NoTauromaquiaEnUnesco https://t.co/dy8l2t2MgO",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2996,1333573558379950082,"IMPRESCINDIBLE PORTADÓN CASO GÜRTEL: ""12 años de vida, 570 de cárcel, 14 sentencias y 4 Piezas separadas aún pendientes"". Gran artículo de @el_pais ORIGEN: denuncia del concejal del PP, Josè Luís Peñas en noviembre de 2007 https://t.co/Gp4Rin7w7F #indultoJoseLuisPeñas #Gurtel #1D",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2997,1333503023801376771,"Plaza Universidad de Barcelona 30/11/2020 Ramón Franqueza nos habla entre otras cosas del Robo que han sufrido este mes 75.000 pensionistas,a los que se les ha embargado parte de su pensión y de la paga extra.

@Haciendagob

https://t.co/C9n3UJaaTR",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2998,1333501637722247169,"Desahucios en plena pandemia ?....@sanchezcastejon  sufrir los estragos del covi19 ya es difícil de x si....imagínate si encima t quedas en la calle ...dijiste ,“ESTE GOBIERNO NO DEJARÁ A NADIE ATRÁS”..los dejas tirados en la calle https://t.co/BFn74eOXmm",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
2999,1333501573012594690,"Hoy se ha hablado de ""RECORRIDO ÉTICO"".

Por eso, conviene recordar que, mientras en este mismo día Merche Aizpurúa (de Bildu) rindió homenaje al asesinado por ETA Ernest Lluch, quedan aún cucarachas que justifican el fascismo y difunden vídeos nazis en redes sociales.
👇 https://t.co/GXmt2qalti",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3000,1333491642599428098,Nuevo ataque vandálico por miembros de la extrema derecha a las estatuas de Largo Caballero y Prieto Nos imaginamos que se pasara Olona a alentar a descerebrados terraplanistas a cometer más actos vandálicos y delitos de odio Como le sale gratis   https://t.co/P0cs578QbP https://t.co/NTxgWClsn8,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3001,1333491412181143554,"«A propósito de Felipe González»

El expresidente del Gobierno y exsecretario General del PSOE, lanza opiniones contra el actual Gobierno de PSOE y UP, mientras no se le ha oído decir nada sobre el auge de la extrema derecha

Por  @lopehumor y @caval100

▶https://t.co/Gh2SIEKniD https://t.co/8NHkrF41rr",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3002,1333416864836444163,"🗣 Si ya sigues a @red_republica te recomiendo seguir a @marca_dos1

Somos Republican@s
🟥🟨🟪
 https://t.co/Z1yDshtZsd",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3003,1333416627480784896,Habéis comprado en el Black Friday? Yo no 😔😂 https://t.co/1UVBgEYdLg,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3004,1333416366108528642,"👏👏👏👏👏👏👏👏

Mira lo que he compartido: Maltrato animal: La Unesco rechaza considerar la tauromaquia como Patrimonio Cultural Inmaterial de la Humanidad | Público @MIUI| https://t.co/mRhbWncXUi",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3005,1333416200081174531,"Manualitat realitzades pels nostres usuaris de salut mental, aquí teniu un petit mostrari de punts de llibre en forma d’arbres de Nadal, llapis, bossetes de caramel, Iman de nevera amb el nostre logo, adorns d’arbre de Nadal en forma d’Estrella i en forma d’arbresI, i un cor. https://t.co/4gJ4dhadVf",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,ca
3006,1333395565049245696,@Drago237 @epigmenioibarra @rcanudasg @lizmorag @tinabrito1 @CompaPancho_ @hekglez @do_irma @haurrubi @mdgre2002 @yimboroyimboro Hoy #PaseDeLista1al43 con @epigmenioibarra #Ayotzinapa74meses #JuicioAExpresidentes @AllSioux @abuelin5 @janislacani @rosariomama2000 @AllSioux @fcastellanopab1 @MarkTwa01197091 @carolacaracola5 @RepublicaToni @geluniet @enrikekubells @soniaka1 @Adan9023b @diminuta__ @JSancibri https://t.co/vdaSI3U6LV,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3007,1333386091353739264,El Genocida y sus tropelías. https://t.co/WEL6haT62T,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3008,1333328487843852288,"Ya lo avisaba @StopApuestasMLG a más de uno se le está poniendo cara de cerdo.

https://t.co/WO5zDGtN7n",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3009,1333322685397528577,"¡Toma Ya!
Marchena y CIA devuelven un escrito de denuncia a Juancar, por estar escrito en Gallego
Repito ¡Toma Ya!
Como dicen en mi pueblo -para mear y no echar gota- https://t.co/bJ5r48tIs9",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,0,es
3010,1333157757101486080,"A mí me hubiera gustado tener partidos en la oposición que no estuvieran solo jaleando, sino haciendo propuestas políticas para debatirlas. Este Ministerio ha sacado 6 grandes acuerdos así que sí se puede alcanzar grandes acuerdos. Yolanda Díaz.
#SalvadosPrecarios https://t.co/15NY7r3OMf",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3011,1333144384787845122,Y vamos a empezar por tumbarles sus #PliegosFarragosos del feminismo  de postureo de @psoegijon e @iuxixon https://t.co/1RPIIIf1Eh,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3012,1333144199458336773,"🗣 Si ya sigues a @red_republica te recomiendo seguir a @DeRedondela 

Somos Republican@s
🟥🟨🟪
 https://t.co/Z1yDshtZsd",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3013,1333144119162580999,"Una futbolista gallega se niega a rendir tributo a Maradona

Paula Dapena, del Viajes Interrias FF, se sentó de espaldas en el césped para no homenajear al Pelusa, al que tacha de ""violador, pedófilo, putero y maltratador"" https://t.co/ZcnZQq0ryv",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3014,1333143765784080390,"Después de la #MareaBlanca el martes nos vemos en #HospitalDelNegociete para estropearle a @IdiazAyuso su espectáculo de marketing político para tapar que está enriqueciendo a sus amiguetes
@MEDSAPsg @FRAVM @CCOOMadrid @UGTMadrid @CSITUP @tcae_unidas @amytsmedicos @SATSE_Madrid https://t.co/sohYgi7ECL",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3015,1333138619549310977,"@enrikekubells Feliz semana a ti también 
Feliz semana a todos y todas 
#GabonLagunak",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,0,es
3016,1333138012021125125,"Que importa? Si me da igual y te repetiría un millón  de veces...

#GabonLagunak☻
#FelizSemana🙋‍♂️🎶 https://t.co/ar9A9nS6hE",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3017,1333135656424534016,@Aguila5Jose Te has preguntado porque el equipo femenino de Boca no ha querido hacer homenaje a tu comandante?,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,0,es
3018,1333134712634806277,@Aguila5Jose Pobre muchacha con pocas luces? Pone vd el ojo en quien defiende la #ViolenciaMachista y no quien la ejerce?,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3019,1333111865271087105,"Un agricultor de cultivo ecológico, se enfrenta a la empresa COREN de Ourense por sus vertidos contaminantes y la empresa le pide 1 millón de € de indemnización.
@greenpeace_esp 
Abro Hilo https://t.co/nMOI2sm5R2",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3020,1332987961437286400,📢📢📢TE ESPERAMOS a las 12 en Neptuno Qué futuro les vamos a dejar a nuestros hij@s si nos dejamos arrebatar la #SanidadPública? Si no la defendemos AHORA nos podremos mirar al espejo? ACUDE Y APOYA a #MareaBlanca #AyusoDimisión #VayaseOLaEchamos #SanitariasJuntasUsuarias https://t.co/LA1UtL5Krn,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3021,1332987850053345280,"Secuelas de #SalvarLaNavidad de menor a mayor
😪 Pérdida de olfato
😪 Problemas neurológicos
😪 Problemas Pulmonares
😪 Problemas físicos y psiquicos
😪 quedarte sin padre y sin madre
😪quedarte viudo/a
😪 quedarte sin hermano/a
😪MORIRTE",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3022,1332986128182505477,"La cara de @Amazon: prácticas antisindicales, escuchas, monopolio, falsos autónomos, impuestos…
📌El Congreso de EEUU acusa a #Amazon de monopolio. Bruselas también lo investiga por utilizar datos de terceros vendedores para su propio beneficio
@JeffBezos
https://t.co/qulwxky8rQ",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3023,1332985831502585856,Juegos de Guerra: 12.000 españoles muertos en Annual por la temeridad de un rey https://t.co/Kygg6UFi91,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3024,1332985717870485504,"Sabemos que la Ley no es igual para tod@s, pero este par de franquistas son inviolables por la ""legalidad"" del 18 de julio de 1936😱
Queremos República, laica, federal e igualitaria.
La exigimos en nuestro HT los:

🔴MIÉRCOLES
🟡21:00 H.
🟣Con @red_republica

#FelizDomingo ❤✊💜 https://t.co/ARfMJUjXph",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3025,1332790706595835908,"KITCHEN: ""guiso"" parapolicial para salvar a políticos desconocidos como M.RAJOY de las consecuencias de una pieza separada de un gran caso de corrupción: LA CAJA B Gürtel. Ahora la UDEF llega a esa conclusión. M. RAJOY es M      RAJOY https://t.co/WsZP4N3TIg #indultoJoseLuisPeñas",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3026,1332780007240949760,¿Cómo hace la cabra? https://t.co/3ojqZJ04l0,Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3027,1332779334071939073,"Si lo retuiteas me haces un favor. 
@nika_news_
@MelindaCatalan
@alf_1714
@jozegama65
@MLCabezuelo
@fcastellanopab1
@ytuquesabes_
@JEcheverriZ
@antoniferrer48 https://t.co/z1BYQhjvf3",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
3028,1332755020702429186,"@AlonsoDm2
Haces bien, seguro que a alguno le cae algo en Reyes e incluso, puede que heredes para celebrar el año nuevo.
Suerte champion👍🙋 https://t.co/FpHONsQKbU",Pablo F C🔻,fcastellanopab1,¡Arriba parias de la tierra! ¡En píe famélicas legion! Atruena la razón en marcha: es el fin de la opresión. Del pasado hay q hacer añicos #SaludYRepublica,3304675029,1,es
