,id,text,name,screen_name,description,user_id,is_quote,lang
31,1333836689324855298,"👉🏼 @pablocasado_: ""El populismo se aprovecha de la angustia, las frustraciones y las dificultades de las personas, para tomar las instituciones. Y lo hace destejiendo las sociedades, azuzando fantasmas del pasado y creando compartimentos estancos y enemigos imaginarios"". https://t.co/78UzxAkOJ4",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
32,1333826307285798912,No se podía saber que iba a llegar la Navidad... https://t.co/CBDDEoxdWN,Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
33,1333810847857192972,"En el PP gobernamos siempre para todos, sobre todo para los más necesitados.
Gestionamos con eficacia, cercanía y responsabilidad.
Garantizamos la libertad, la prosperidad y el bienestar.
¡Enhorabuena a Isabel Ayuso por el Isabel Zendal! https://t.co/hgX1HX0gK0",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
34,1333791586891624453,"¿El Gobierno más mentiroso de la democracia va a crear un Ministerio de la Verdad para perseguir los bulos?

El Gobierno más mentiroso de la democracia va a crear un Ministerio de la Verdad para perseguir los bulos…

🔴 No al #MinisterioDeLaVerdad https://t.co/Umx6AGM43D",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
35,1333780280881111040,"✅En defensa de la libertad de información.

❎En contra de que el Gobierno más mentiroso de la historia decida lo qué es verdad y lo qué no.

Presentamos un recurso en la Audiencia Nacional contra el #MinisterioDeLaVerdad
https://t.co/fmoYEs3BA5",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
36,1333771363790807040,"🚨 Presentamos un recurso en la Audiencia Nacional contra la orden de creación del ministerio de la verdad.

El Gobierno tendrá enfrente al PP en defensa de la libertad de información.

#MinisterioDeLaVerdad https://t.co/tiYcKyYYtd",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
37,1333771352831102977,"Una más del PSOE de Sánchez.
¡No dimitirá!

Óscar Puente: El alcalde de Valladolid (PSOE) y portavoz del PSOE de Sánchez adjudicó 200.000 € al empresario que le pagó un yate de 4.000 €/día en Ibiza https://t.co/HkoozG2qYn",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
38,1333771185063124997,"¿Imaginas un país en el que el Gobierno pueda controlar a todos los medios de comunicación? Pedro Sánchez sí, pero tendrá enfrente a @populares. Ya hemos presentado un recurso en la Audiencia Nacional contra la orden de creación del #MinisterioDeLaVerdad. https://t.co/faTE39y3My",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
39,1333770364187529216,"Felicidades a la presidenta de la Comunidad de Madrid por haber sido capaz de construir en 100 días un gran hospital público de 1000 camas frente a pandemias. Lo ha ofrecido a todos los españoles que lo necesiten, como homenaje a los sanitarios y a los 70.000 fallecidos por Covid https://t.co/Q0Aipq0KiX",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
40,1333769161210814466,"Hoy hemos presentado un recurso contra el Ministerio de la Verdad.

No queremos que España 🇪🇸 se acabe convirtiendo en Cuba, Venezuela o Corea del Norte. 

No vamos a ceder ni un milímetro de los espacios de libertad que nos concede nuestra Constitución.

#MinisterioDeLaVerdad",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
41,1333765519057563650,"Hoy se pone en marcha el hospital Isabel Zendal, que se ha construido en tiempo récord. Madrid es en una referencia de gestión contra el virus. 

La elección es fácil: o se invierte en mejorar la sanidad, como Ayuso, o en pagar el Gobierno más caro de la historia, como Sánchez. https://t.co/mi8KhhElIu",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
42,1333764444074205184,"👏🏻 Damos la enhorabuena a @IdiazAyuso, capaz de construir un hospital de pandemias en sólo 100 días.

""Ha habido demasiados sanitarios contagiados y hoy es un día para reivindicar más medios y mejores instalaciones"".

@pablocasado_ en la inauguración del Hospital Isabel Zendal. https://t.co/ttUjTBISNA",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
43,1333759172706525184,"Hemos presentado un recurso ante la Audiencia Nacional para que estudie, valore y desmonte el #MinisterioDeLaVerdad que ha creado el Gobierno de las mentiras. https://t.co/tGhJcllfRd",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
44,1333750909730426880,"📺 @TeoGarciaEgea: ""Desgraciadamente para los españoles, los PGE van para largo. Los #PGE2021 no han permitido bajar el IVA de las mascarillas, dan un hachazo a las clases medias y vemos que Sánchez ha pretendido ahí subirse el suelo a la vez que subirle la cuota a los autónomos"" https://t.co/tQT13NfNmq",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
45,1333749665284706304,"📺 @TeoGarciaEgea en @DebatAlRojoVivo: ""Podemos quiere que Pablo Iglesias elija a los jueces. Sánchez está donde quiere estar, está cómodo con Bildu, Podemos y ERC."". https://t.co/nR41N78K6Y",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
46,1333748233936523265,"📺 @TeoGarciaEgea en @DebatAlRojoVivo: ""Desde el PP hemos planteado que el gasto que se incrementa en asesores y sueldos de altos cargos se dedique mejor a un plan de rescate a autónomos y el Partido Socialista lo único que ha hecho es vetar el debate de enmiendas"". https://t.co/qun9V4uat4",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
47,1333747141139976199,"📺 @TeoGarciaEgea en @DebatAlRojoVivo sobre la renovación del CGPJ: ""Queremos que los jueces sean elegidos por los jueces. Hemos registrado una iniciativa para reforzar la independencia de la Justicia y que ningún expolítico pueda formar parte de las instituciones"". https://t.co/z9eFX8K84Z",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
48,1333740616728125441,"Sacamos una campaña en redes sociales para denunciar lo que es este #MinisterioDeLaVerdad antes de que Pedro Sánchez siga haciendo de las suyas.

📺 @TeoGarciaEgea en @DebatAlRojoVivo https://t.co/yfh4zy5HKK https://t.co/gWuu03NyOJ",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
49,1333739458613612546,"""Hemos presentado un recurso ante la Audiencia Nacional para llevar #ElMinisterioDeLaVerdad. No nos parece de recibo que el Ministro de la Verdad sea el Gobierno que más ha mentido en la historia de la democracia"".

📺 @TeoGarciaEgea en @DebatAlRojoVivo https://t.co/37R8sSEIbD",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
50,1333735244172759040,"¿Te imaginas un país en el que el Gobierno controle los medios de comunicación?

🔴 Pedro Sánchez sí.

#MinisterioDeLaVerdad https://t.co/ThB9ORDblF",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
51,1333727444042469382,⚠️Esta cuenta ha sido censurada por el #MinisterioDeLaVerdad https://t.co/79aZf6RHgv,Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
52,1333714631634907139,"📺A partir de las 11:45h, nuestro secretario general, @TeoGarciaEgea, es entrevistado en @DebatAlRojoVivo 

Sigue la entrevista en @laSextaTV y https://t.co/eMhVEamtOU https://t.co/BF8ovFV28N",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
53,1333714274921951232,"Acabo de pedir en el pleno que Óscar Puente explique esta información que publica @okdiario. El alcalde dijo en septiembre que sus vacaciones se las paga él, pero esta noticia demuestra lo contrario.

Si no lo aclara, por dignidad, debe dimitir.

https://t.co/VQruDh0n20",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
54,1333708256225718273,"Decían que no iban a dejar a nadie atrás, pero no están dejando a nadie en pie... tampoco a la mitad de autónomos 👇🏻

https://t.co/8HDz7vzn4U https://t.co/H8lNJyL0Y7",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
55,1333706845819637760,"Respecto a la renovación del CGPJ no existe acuerdo, lo que existe por parte de @populares es la voluntad de alcanzarlo. 

Para empezar, el Gobierno debe retirar esta bodrio de reforma que Europa ya ha puesto en cuarentena.

@MasDeUno @OndaCero_es @carlos__alsina https://t.co/2HaClAbH4s",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
56,1333691987095072768,"Lo normal en el presidente del Gobierno de un país democrático es proteger a quienes sirven a sus ciudadanos con lealtad y valentía.

Por desgracia, para Sánchez lo normal es darle datos sobre ellos a los herederos de quienes los mataban.

https://t.co/XDToMD1bNS",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
57,1333690082021298176,"#DiaMundialDelSida2020 “Solidaridad mundial, responsabilidad compartida” 
Desde @populares hacemos un llamamiento para retomar la actividad asistencial, garantizar el acceso  antirretrovirales, diagnóstico de casos nuevos y medidas sociales a la población más vulnerable. https://t.co/RwyMyx8tGo",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
58,1333687966523396096,"Mientras Valladolid estaba al límite en contagios, su alcalde socialista, Óscar Puente, prefirió irse de vacaciones en yate alquilado cuyo coste de 4.000 € al día, pago un empresario al que adjudicó un contrato de 200.000€.
https://t.co/PN8GEMpist",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
59,1333687847749115904,"El ministro de Justicia dijo que era “una exigencia europea” reformar el código penal.

La UE niega haber pedido a Sánchez reformar el delito de sedición. 

Basta ya de mentiras. Los españoles se merecen un Gobierno que diga la verdad.
https://t.co/zJGKD15ZQk",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
60,1333687646665789442,"📻@erodriguez_2019 en @LasMananas_rne: ""Lo que tenemos que hacer es poner encima de la mesa un debate para salir de ésta. Resulta curioso que ERC ataque a una Autonomía cuando lo que buscan es la independencia"".",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
61,1333685609651728385,"📻@erodriguez_2019 en @LasMananas_rne: ""Los #PGE2021 han costado francamente caros y no se ajustan a la realidad. Hace falta un impulso fiscal muy fuerte, enfocado a generar crecimiento y empleo. Echamos de menos ayudas directas a las empresas"".",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
62,1333679992778215425,"No te pierdas a @erodriguez_2019 en @LasMananas_rne 

📻Sigue la entrevista en @rne y https://t.co/EPnFi9rTGv https://t.co/ajDl4JuRZX",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
63,1333666224140640257,"😴¡Muy buenos días y #FelizMartes!

👀Ya puedes consultar la agenda que tenemos para hoy
https://t.co/S74g2KqN64 https://t.co/jLmL2LiyNQ",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,0,es
64,1333547473361571844,"Estimado @miqueliceta : me apuesto contigo una botella de Vega Sicilia a que, si te salen los números, pactas la investidura con los separatistas...

https://t.co/voOoahOZyU",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
65,1333531853698043910,"Los murcianos seguirán ahorrando gracias a las bajadas de impuestos en la #RegióndeMurcia 

Menos impuestos es más empleo. Y más empleo es más libertad.

No permitiremos que Sánchez y el PSOE nos obliguen a subir impuestos
por sus intereses políticos. https://t.co/RHd4rs5PNc",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
66,1333526443830239238,"👉🏼 “Bajar impuestos está bien. Lo estamos viendo en Alemania, Francia o Portugal; y es una medida clave para la reactivación económica"".

🔴 ""Llaman armonización fiscal a querer ahogar a impuestos a todos los españoles”.

🎙 @cucagamarra #GamarraEnOndaCero",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
67,1333526432123904005,"🔴 “Denunciamos desde hace meses que el Gobierno diera a conocer los nombres del Comité de Expertos. Hoy es el Consejo de Transparencia quien le obliga, si es que existen”. 

“La mentira se está convirtiendo en el modo de gobernar de Sánchez”

🎙 @cucagamarra #GamarraEnOndaCero",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
68,1333519068687691778,"📻 A las 22:20h., @cucagamarra estará en la @BrujulaOndaCero.

🔵 No te pierdas la entrevista a nuestra portavoz en el siguiente enlace👉🏼https://t.co/Hb4bpNzGND https://t.co/8fthTc181P",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
69,1333519053789552647,"Sánchez eligió sus socios extremistas y radicales frente a los moderados que estamos en el centro. Por eso lleva un mes sin devolver la llamada para pactar contra el Covid, otra muestra de arrogancia y mala educación.
Queda claro que el Gobierno es el problema y el PP la solución https://t.co/eUAIOToVge",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
70,1333504259900514305,"Iglesias se está comiendo al PSOE que han sustituido por el partido sanchista. El PSOE histórico no pactaría con Bildu en el 20 aniversario del asesinato de Lluch, ni con ERC contra el español que impulsó González con el Cervantes, ni atacaría la concertada que defendió Rubalcaba https://t.co/GqEPXtRB4p",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
71,1333504239230922752,"🔴 @Aglezterol: Los ayuntamientos han recibido una ayuda realmente increíble del Gobierno durante la pandemia👉 0 €. 

🔴 ¿Por qué el PSOE, después de apoyar las enmiendas en el seno de la FEMP, traiciona al alcalde socialista de Vigo y decide no presentarlas? https://t.co/9AYbaVXxpP",Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
72,1333475816232136707,No se puede mentir a todo el mundo todo el tiempo. https://t.co/uuVBdtpDW3,Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
73,1333464068066316290,Mañana es un día importante para @ComunidadMadrid y para toda España: abre sus puertas el nuevo hospital público Enfermera Isabel Zendal. https://t.co/gV88EaeQrr,Partido Popular,populares,Twitter del principal partido político de España. Ayúdanos a construir un país mejor. Participa en nuestra apasionante tarea.,20509689,1,es
